"OMSTenantId","OrganizationName","Country","StorageTB","LicensesEnabled","LicensesAcquired","ODBSites","SignalCount","IsODBFarm","IsSPOHeavy","IsNonEDU","IsOverProvisioned","HasNoEduFlag","IsIndustryMismatch"
"05818081-c563-42ba-9a16-09d15e81a812","SISMA WORLD CLASS ISLAMIC EDUCATION","Indonesia","19.49132589444889","13","3000000","2528","2","True","False","False","False","False","True"
"8db84fda-baf6-477a-8b49-80028efca1e9","HK","Hong Kong SAR","19.467349430742615","9","1000","10","2","False","False","True","False","False","True"
"862807ca-110f-4ec7-a237-1ee23f51f055","NAM PHUONG CENTER FOR ENGLISH","Vietnam","19.43973973411812","10","1000","10","2","False","False","True","False","False","True"
"5f8310ff-3b73-4c1b-b2c1-5b23383ba232","SOUTHEAST UNIVERCITY OF KYRGYZSTAN","Hong Kong SAR","19.39916776587961","5","1000","2","3","False","True","True","False","False","True"
"387e2736-d5eb-40fd-a0b1-65ec8c447252","SCHOOL OF FAITH","United States","19.37591931800398","38","52","54","2","False","False","False","False","True","True"
"61edffd8-b59b-4ba5-b0fe-732a5d1e0883","OLOW","United States","19.180420056030925","16","500000","6","1","False","True","False","False","False","False"
"43c362e0-ba16-423d-9577-09f7602cc107","OASIS ACADEMY JOHN WILLIAMS","United Kingdom","18.961135895784537","4","200","3","2","False","True","False","False","False","True"
"6a2ea4a6-d275-4cf5-a6bb-87b2533a6a61","NJU UNIVERSITY","China","18.796831625384584","1","1000","3","3","False","True","True","False","False","True"
"13e8f00b-3cb2-4910-af3f-db6b6c59f70d","ZEMS ACADEMY","United Kingdom","18.768433317780364","32","3000000","81","1","False","False","False","False","False","True"
"c26f6635-fa96-4741-b140-7b56a5930d2d","XUFNN","Hong Kong SAR","18.583305705075873","2","1000","2","1","False","True","False","False","False","False"
"2e611f2a-e5a2-4714-bffa-a87e8fd0868c","UONK","Hong Kong SAR","18.537371662215264","4","3000000","2","4","False","True","True","True","False","True"
"7ec82328-30e6-4d7b-bf9c-8a51965a4fc4","MYCIT.IE","United States","18.192051081765385","10","1500103","5745","1","True","False","False","False","False","False"
"744a59cd-66d8-44fa-95f5-9a79bc2d4c7d","52GAME","Hong Kong SAR","18.1290141046411","1","10000","1","1","False","True","False","False","False","False"
"69a8fcc6-ae6f-43b8-9d10-d1375349e03a","PPPKPETRA.SCH.ID","Indonesia","17.99370108925359","17","1000","549","3","True","False","True","False","False","True"
"d1d14efd-55b4-42cf-bf30-1c8ed31bab9f","RUSSIAN SCHOOL OF MANAGEMENT","Russia","17.656989769848224","3","0","142","3","True","False","False","False","True","True"
"ee4263bb-43f4-492e-8d89-75ac9f43f19a","EVROPSK?? AKADEMIE VZD??L??V??N?? SE","Czechia","17.540425016693007","31","3045","27","1","False","False","False","False","False","True"
"d5b16247-1a7f-406c-b6e0-2eb4aa7fe8c9","ESKYWELL SERVICES LTD","United Kingdom","17.50215171148193","8","3000002","7","3","False","False","True","True","False","True"
"a7b26c02-07e6-459d-b199-5ed87d6b2f1c","THCS THUAN HUNG","Vietnam","17.27720138251607","26","2515","21","2","False","False","True","False","False","True"
"5889aa9d-fd14-4c99-a816-064a0efc2520","ACSAMMAN.EDU.JO","Jordan","17.209272643648546","25","1500010","22","3","False","True","True","False","False","True"
"ab3749a7-ef5c-4bc4-a7bc-524452c3866d","NM3D IBERICA - SISTEMAS DE METROLOGIA INDUSTRIAL","Portugal","17.206432470075924","40","46","59","2","False","False","False","False","True","True"
"57dadf44-ef13-4a4b-b4e6-074e75932121","SJSBD","Hong Kong SAR","17.194676256286584","5","10000","5","1","False","True","False","False","False","False"
"35508fda-8e4e-453c-81d6-81e0799968a2","CENTER FOR AGRICULTURAL SYSTEMS BIOLOGY","Thailand","17.19153607070166","28","100","27","3","False","True","True","False","False","True"
"b2bf2157-44df-4d61-b6a0-4af244888e43","C5-IESVN","Vietnam","16.905970653504482","21","3001000","15","2","False","True","False","False","False","True"
"dda0d97a-ea2d-4f3d-aeba-49e7df1f984d","ALSOP HIGH SCHOOL","United Kingdom","16.622114087567752","26","1010000","4019","2","True","False","False","False","False","True"
"2ef93084-6f0d-4bce-8da1-538f9d40bab5","NAM HA","Vietnam","16.58172758443743","39","2000000","18","2","False","False","True","False","False","True"
"b8625f99-888b-48b7-9fc0-6c1813195f4a","FREDERIC FRANCOIS","Australia","16.525585299876184","3","1000002","3","2","False","False","False","True","False","True"
"255dc538-0d84-4aed-8f14-07fa607033a9","????????????","Poland","16.51300099942273","11","1000000","11","0","False","False","False","False","False","False"
"7477dcd6-c9a9-48be-932a-d6eca30468ca","TR?????NG ?????I H???C B??NH D????NG","Vietnam","16.499992809951436","9","4500000","6380","3","True","False","False","True","False","True"
"cf936a72-c5b8-46b4-9c60-2d43357f0994","ASIA PACIFIC UNIVERSITY SDN BHD","Malaysia","16.476461279737123","0","0","1","2","False","False","False","False","True","True"
"a74cd5ac-8c00-41be-822a-4024c961083c","LIMESTONE COUNTY DISTRICT ATTORNEY","United States","16.09959159652226","15","16","24","2","False","False","False","False","True","True"
"9d9b3037-ccdf-41b5-abfb-9169b997ad08","KHOVD EDUCATION","Mongolia","16.08419327968295","5","70498","6","1","False","False","False","False","False","True"
"8680b5e1-d445-45fa-b800-160d54ebf260","TKU.EDU.TW","Taiwan","16.075005781427535","29","1500000","22","0","False","False","False","False","False","False"
"ed3bdda2-002c-4988-8288-16bf714f4f52","????????????","China","15.99946697516134","19","25","10","2","False","False","False","False","True","True"
"0a331080-99f8-4da1-820e-58b0198c501a","??????????????????????????????","Taiwan","15.998868434322503","0","0","29","2","False","False","False","False","True","True"
"4bc9444c-5493-4399-9e9c-e1695331e946","NTAM","Sri Lanka","15.968648287115684","44","1000","332","2","False","False","True","False","False","True"
"82913183-c684-43ad-8e3e-5f50cb4410e7","HF","Hong Kong SAR","15.727930625727822","5","10000","4","1","False","True","False","False","False","False"
"b284d260-e963-45f8-8735-54fcfa6b90f1","UNIVERSIDADE CAT??LICA - PORTO","Portugal","15.664665130112553","18","1501000","9658","2","True","False","False","False","False","True"
"a205bb4d-531e-47fc-8906-3c9d0666e395","AO FOUNDATION","Switzerland","15.64412186924983","0","5000","595","3","True","False","True","False","False","True"
"a73ea969-4726-416f-ad4b-40e287e9974e","XYZ?????????(??????????????????)","Hong Kong SAR","15.626798913655875","1","6010000","7594","4","True","False","True","True","False","True"
"04f7eb7d-4798-41ad-a4a3-d079640a7062","INTERNATIONAL CONCEPT FOR EDUCATION","United Arab Emirates","15.552496178008369","7","3000000","6","2","False","False","False","True","False","True"
"2114fb78-ba05-4f9b-9c8f-9139b42137d3","CONTRA COSTA COM COLLEGE DISTRICT","United States","15.485236432165038","37","800200","79738","2","True","False","False","False","False","True"
"5718a846-2792-43a2-bba6-14abfcaee823","SRIMATHI SUNDARAVALLI MEMORIAL SCHOOL","India","15.469420468504723","4","59988","9","2","False","True","False","False","False","True"
"08b78f57-8571-4ec7-9486-8f3ae0439b43","COMPUTACION GRAFICA APLICADA Y CIA.","Chile","15.4247219016479","47","52","88","3","False","False","True","False","True","True"
"5ca4c236-106c-49b5-93a4-e031f2bf190e","STUDI","France","15.273648628955925","37","3000000","46580","2","True","False","False","False","False","True"
"0f94cb40-0e50-4c1b-9872-109cfc609631","MOUNT WAVERLEY SECONDARY COLLEGE","Australia","15.264225604850253","4","500000","4199","2","True","False","False","False","False","True"
"7e0ca39f-b30b-4955-8fb9-443809f708dd","IBRI COLLEGE OF TECHNOLOGY","Oman","15.213401272156261","2","1500000","2","3","False","True","False","True","False","True"
"b4a1d772-b517-44da-9647-7af6d1938153","SI LABS GMBH","Germany","15.108535158380619","3","0","18","2","False","False","False","False","True","True"
"7773e941-b1b9-4021-992f-4d7e5fdde5f5","NORTHWESTERN UNIVERSITY DEVELOPMENT","United States","14.904686238453905","37","3020016","22","2","False","True","False","False","False","True"
"0d560338-ce57-4c1b-9af0-9e5b2d648277","LIKDPWSDH","Hong Kong SAR","14.854376730390868","23","10000","13","0","False","False","False","False","False","False"
"02311e60-477c-4563-9bd6-d8939d131ac1","CLOUDCOCO MANAGED IT LTD","United Kingdom","14.841810481306311","38","15","497","3","True","False","False","False","True","True"
"3b5492e6-58ba-44bc-9be9-2b8d7420f87e","BROOKLYN GENERATION","United States","14.768652158989426","15","1010000","7","2","False","False","True","False","False","True"
"d6e6587c-8ce3-4631-aa78-b0449b287d7b","TACTICAL DIRECTIONS PTY LTD","Australia","14.749256923172652","10","10","40","2","False","False","False","False","True","True"
"2c655f42-97ee-4131-808b-a1eca7c9c7df","IESQH","Iraq","14.650335631396956","10","2000000","837","2","True","False","False","False","False","True"
"ab28f188-04ce-4313-a94c-a800539dffb2","KNOWLEDGE HUB TRADING LLC","United Arab Emirates","14.637349879632893","37","38","136","2","False","False","False","False","True","True"
"3c7abdb0-e839-4ee9-80e3-ad0186781632","OFFICE 365 DOMAINS","United Kingdom","14.547227260815816","9","3000002","9","3","False","True","False","True","False","True"
"08b195fc-5fdd-439c-920b-8af57d456c4c","CASTISTUDIOS.COM","France","14.50073259531564","5","6","7","2","False","False","False","False","True","True"
"c972a348-dcb3-4d4d-b449-2136a50d84d4","FIRDA (VOORHEEN FC)","Netherlands","14.487792330241973","0","85000","1486","3","True","True","False","False","False","True"
"1f717317-4361-4825-906b-82191a09e9ab","JMKIT","China","14.439503138044529","9","3001000","9","2","False","False","False","True","False","True"
"bcefbf2e-341f-4af4-a9dd-30ef8a4de223","?????????????????????","Korea","14.383528614167517","43","2000000","1487","2","True","False","False","False","False","True"
"db7d1c38-a794-41dc-a5e0-f388b5b0217c","RYBURN VALLEY HIGH SCHOOL","United Kingdom","14.316999771143855","19","2000000","2891","2","True","False","False","False","False","True"
"9716291a-38c1-45b0-99c2-d27bab505ef5","TR?????NG THANH XU??N NAM","Vietnam","14.308863488593488","28","1000","21","2","False","False","True","False","False","True"
"f91a08ce-9336-4ebd-a62b-de6830a144ae","???????????????????????????","Taiwan","14.308063670089723","14","400","8","2","False","True","False","False","False","True"
"1b767f94-05a9-418d-be8f-b84fb4af2f9a","SMK PGRI TANJUNG RAJA","Indonesia","14.258899655818823","10","20000","10","2","False","False","True","False","False","True"
"542ac5d4-81a7-4536-ae94-03b0b3f34053","WYNN AND HANSON TRADING","Hong Kong SAR","14.250673536194881","37","10000","34","0","False","False","False","False","False","False"
"2150b28a-7e15-4d43-8535-4db1da2687af","ENERGEIA PTY LTD","Australia","14.079618536735325","16","20","23","2","False","False","False","False","True","True"
"89f4dd5c-bebe-463f-84d7-ccac3c85706b","TOKYO INSTITUTE OF TECHNOLOGY","Japan","14.060439413195127","1","1005000","594","3","True","False","False","True","False","True"
"3a0d59c4-6d30-477a-85d3-f4a06a66a7da","CENTRAL BEDFORDSHIRE COLLEGE","United Kingdom","14.038679089369907","10","2000","9106","3","True","False","True","False","False","True"
"ae901ed4-10ba-4e0f-b0f7-2ba2efd5067c","PKT","Malaysia","13.909935930987558","10","4000000","9","1","False","False","False","False","False","True"
"d29c5d01-e334-4002-bc21-50c0b51effe4","COLEGIOMOTIVA.COM.BR","Brazil","13.896033088167314","29","1500000","25","3","False","True","True","False","False","True"
"12bf9a59-7719-4ce7-bb3a-fea2a0608d36","SALT LAKE COMMUNITY COLLEGE","United States","13.881476456187556","25","1000","19","1","False","False","False","False","False","True"
"77f6e5ee-f72f-48d9-9843-2d7b368660e1","HARROGATE ROAD","United Kingdom","13.862288552387326","6","38","8","2","False","False","True","False","False","True"
"f8538f45-cf41-406d-a858-88a0b458bcaf","MINISTRY OF EDUCATION","Jordan","13.844931901500786","35","1000000","19","3","False","True","True","False","False","True"
"fe651d02-5591-4a1c-bf45-b6fa8aacafdd","???????????????????????????","Singapore","13.800321719274507","20","1000","18","0","False","False","False","False","False","False"
"ac837189-3aed-4e11-a983-f230a060bb1b","INSTITUTO NACIONAL DE PSIQUIATR??A RAM??N DE LA FUENTE MU??IZ","Mexico","13.728262899054243","4","1000","373","3","True","False","True","False","False","True"
"014f6c9a-2bca-42b8-902a-7756c665135b","SCARD.ORG","Afghanistan","13.605258649171446","0","10000","33153","2","True","False","False","False","False","True"
"305cae34-0db2-44ea-ae39-e4787ece134f","THCS PH???M HUY QUANG","Vietnam","13.597896460386437","24","7010","23","1","False","False","False","False","False","True"
"382ecf93-ae7d-4fcf-b543-a093b138f1f7","CDNME","China","13.581215994174272","2","21","3","2","False","False","False","False","True","True"
"43d812e4-ba89-4c57-a753-1b6d977fc939","FUNDACI??N CECEP","Colombia","13.431810620582837","26","2430","5358","2","True","False","False","False","False","True"
"139d5a76-5e79-440b-902f-6fce88e80ae7","RTKZU","Hong Kong SAR","13.302524333510519","1","10000","1","1","False","True","False","False","False","False"
"eb414b98-4e0a-444f-b312-3aeb91e3f22b","BCNW","Thailand","13.27450068863891","22","3000000","19","1","False","False","False","False","False","True"
"83606339-d7ae-4bdc-9346-469ec11d7552","KREISMEDIENZENTRUM ESSLINGEN","Germany","13.226173295111039","36","1000011","31","2","False","True","False","False","False","True"
"ecc65b32-6aba-4346-8a1b-39c0c33c1c50","MAXEY ACADEMY","United States","13.223018179074643","29","3000000","16","2","False","False","True","False","False","True"
"c255a0e3-cbab-4fd6-b209-332f2f10eb20","??????????????????????????????","China","13.17999406771014","16","3000000","13","2","False","False","True","False","False","True"
"2e4369cb-e2f2-4bb4-b3b0-007916c19c7b","M??REFORSKING AS","Norway","13.14752125506402","43","46","99","1","False","False","False","False","False","True"
"8da982bb-f1bb-4e87-a835-78c53458314a","DFCRT","Hong Kong SAR","13.01824863087495","7","4010000","11","4","False","True","True","True","False","True"
"7b6a1fa9-b9c4-4edc-9faa-9b8c8c333e36","POLITECHNIKA ??L??SKA, WYDZIA?? MECHANICZNY TECHNOLOGICZNY","Poland","12.856936356972255","9","1005000","2836","3","True","False","False","True","False","True"
"96dd2580-a94e-48b3-984e-8ab015501204","mail.csu.edu.tw","Taiwan","12.771885374389058","14","1500000","11","1","False","True","False","False","False","False"
"593010dc-bd63-43b9-8d6a-9ce60e52d16e","corrystudents.net","United States","12.694275813326385","8","1000000","6","1","False","True","False","False","False","False"
"f09cef10-dc07-4596-a086-ef5578899632","IELTS KEY","Vietnam","12.664353046433462","23","2200","10","2","False","False","True","False","False","True"
"3d59a7f0-b097-44b6-b988-66e7e4faef15","TAN PHU HIGH SHOOL","Vietnam","12.656470300969886","48","1002000","3","1","False","False","False","False","False","True"
"d00a2fa4-1e6c-45f6-8b3d-736ab3eda2d8","SOUTH EDUCATION SCHOOL","United States","12.62649855941163","1","2950000","1","4","False","True","True","True","False","True"
"3fb0eae6-990e-4f5f-b997-5fcc618dd30f","ROC TOP","Netherlands","12.608721671081184","18","0","2503","3","True","False","False","False","True","True"
"d89d75ce-1e20-460e-81eb-11f36fbf0d24","HS","Vietnam","12.458550289945379","5","4224","11","2","False","False","True","False","False","True"
"d6c657c6-2a05-4218-ba0a-7864621fe85a","UNI??O MARISTA DO BRASIL - UMBRASIL","Brazil","12.314480791005735","34","1500000","67","1","False","False","False","False","False","True"
"1fca63b2-406d-420d-9983-116848154335","LEARN","Singapore","12.30008453150458","14","5000000","12","2","False","False","True","False","False","True"
"978579ed-48b6-48ff-9fe2-f55d2914b818","BRACKNELL & WOKINGHAM COLLEGE","United Kingdom","12.291132295194984","2","1500000","5333","3","True","False","False","True","False","True"
"1cef55b2-838b-4579-814b-82c775dc39bf","TONYUN","Hong Kong SAR","12.266149098813003","16","10000","14","0","False","False","False","False","False","False"
"a8d8f291-a35e-4d48-9542-09a2aed1fcc3","ISI SIM","Brazil","12.217415785162302","2","500","210","2","True","False","False","False","False","True"
"1acbb286-6295-458f-8a43-fc2f46d438cf","????????????????????????","Japan","12.194893873522233","2","3000000","6273","4","True","False","True","True","False","True"
"e80223d0-3bbc-49b5-a8d2-e9a3a0234ee2","RT","New Zealand","12.188957049723285","3","1500000","3","2","False","True","False","True","False","False"
"5541f8f6-52ea-4f4b-8e4e-d71cae939f02","LMS","Greece","12.151821633615327","17","18","21","3","False","True","False","False","True","True"
"8b024fa5-fcaf-47dd-885e-8c5552c9c7c3","KINGSTON EDUCATION INSTITUTE","India","12.013556050027546","2","1300","3","2","False","True","False","False","False","True"
